   3.0798472e-01  -1.3981533e+00
  -5.7223270e-01  -7.5118663e-01
  -1.3224185e+00  -1.6091303e+00
  -1.1976611e+00  -1.4346946e+00
  -1.0370435e+00  -7.5307338e-01
  -2.0441038e+00  -6.3436679e-01
  -1.3710082e+00  -1.2067284e+00
  -6.8036105e-01  -1.3674877e+00
  -5.1903988e-01  -5.6009115e-01
  -5.7693495e-01  -2.1037275e+00
   9.4819655e-01  -4.9186952e-01
   1.9361883e+00  -9.9468641e-01
  -6.8547052e-01   7.4986229e-01
   2.7978241e-01   2.8780396e-01
   3.9452615e-01   9.3154086e-01
  -1.2383425e+00   1.1907088e+00
  -6.6706181e-01   7.2391484e-01
   8.7225070e-01   1.4848546e+00
   4.0714918e-01   1.7997896e+00
   1.6177477e+00   1.0593095e+00
   2.8637065e-01   1.3991215e+00
   1.1735370e+00   1.4032655e+00
  -5.6602166e-01   5.6751188e-01
  -5.7211528e-01  -9.1709222e-01
  -1.3391677e+00  -1.4893902e+00
  -1.1290055e+00  -1.0799361e+00
  -8.9971056e-01  -1.0892023e+00
  -1.2591592e+00  -1.8341932e+00
   1.2385959e-01  -1.3726005e+00
  -5.4518757e-01  -1.1799190e+00
  -1.1284216e+00  -1.4467241e-01
  -1.2712356e+00   2.6527420e-01
  -1.3080778e+00  -1.5375202e+00
  -1.4673852e+00  -4.0894557e-01
  -1.8229962e+00  -1.0482128e+00
  -1.4784567e+00  -2.3258163e-01
  -1.2291632e+00  -2.0390169e+00
  -7.3037976e-01   1.4381415e+00
  -6.0971001e-01   7.2675040e-01
   1.0770660e+00  -8.4296479e-01
   2.1231138e+00  -3.7203633e-01
   1.2938394e+00  -5.8078745e-01
   1.5146175e+00  -1.2643383e+00
  -6.9146217e-01   1.4170966e+00
  -1.5799702e+00   1.0728534e+00
   9.5749269e-01  -2.8421737e+00
   1.5250594e+00  -1.7398237e+00
   6.4440401e-01  -4.1640706e-01
   1.9749761e+00  -1.5555934e+00
  -1.0168247e+00   1.7378449e+00
  -1.0893191e+00   1.4716909e+00
  -6.0661767e-01  -5.8146035e-01
  -5.6233045e-01   2.3042222e-01
   4.2220884e-02  -1.0193806e-01
  -1.7057191e+00   2.3266967e+00
  -8.6392524e-01   1.7257172e+00
  -1.0517554e+00   1.9560027e+00
  -1.2058742e+00   2.3248681e+00
  -1.1458420e+00   1.2500271e+00
  -2.0148264e-01   1.9212287e+00
  -1.4593970e+00   1.5469846e+00
  -1.5432525e+00   3.9288360e-01
  -3.6080858e-01   1.4566152e+00
   4.2777077e-01   1.2918475e+00
  -1.3305291e+00   3.5752966e-01
  -1.4045506e+00   9.2079734e-01
  -1.0930299e+00   1.8560833e+00
   1.4227990e+00  -6.7088635e-01
   2.3293821e+00  -1.6488964e+00
   2.6944698e-01  -1.0527044e+00
   1.6644435e+00   4.0216414e-01
   2.1026872e+00  -4.2701908e-01
   2.1535849e+00  -4.1354685e-01
   1.1348089e+00  -1.5197647e+00
   7.6647800e-01   2.0066932e-01
   1.0450004e+00  -1.4881869e+00
   5.5733750e-01   9.9517061e-01
  -7.1500180e-01   1.1041070e+00
  -6.3008160e-01   1.0820059e+00
  -4.5526918e-01   1.4019837e+00
  -1.6220904e+00   1.4077616e+00
   6.3474441e-01   2.4147591e+00
   1.6149916e+00   1.6120328e+00
   1.2035158e+00   1.4661990e+00
   1.2434698e+00   2.3800688e+00
   4.7880443e-01   1.3878122e+00
   1.5806327e+00   1.2007184e+00
   2.7024679e-01   2.2742765e+00
   1.4447653e+00   3.3203937e-01
   1.8411003e-01   6.2782361e-01
   1.5943543e+00   1.9821963e+00
   1.1040042e+00   1.1742657e+00
   1.5471127e+00   1.3277782e+00
   8.8457048e-01   9.3824465e-01
   1.2713334e+00   1.3336579e+00
   1.3345732e+00   6.8752523e-01
   7.8578585e-01   1.1948919e+00
   1.1199259e+00   1.7526162e+00
  -1.4135575e+00   8.2727971e-01
  -1.5549281e+00   1.9938681e+00
  -1.5935622e+00   7.7315975e-01
  -3.4533827e-01   1.7207062e+00
  -6.5508399e-01   9.1600629e-01
  -4.4898229e-01   6.7548289e-01
  -9.0781808e-01   3.8395122e-01
  -1.6171249e+00   1.8349523e+00
  -8.5151787e-01   8.2932721e-01
  -8.7914646e-01   1.2413295e+00
   1.7945671e+00   1.3953480e+00
   1.0924288e+00   1.4274964e+00
   9.3908341e-01   7.5119812e-01
   8.1328833e-01   1.9062641e+00
   8.7363711e-01   1.7960962e+00
   1.5164263e+00   2.3000339e+00
  -1.4674482e+00   1.3564336e+00
  -2.8840070e-01   2.3078394e+00
  -6.5691664e-01   3.5476340e-01
  -5.9118265e-01   9.0104795e-02
  -7.8345588e-01   4.3561645e-01
  -5.7680071e-01  -5.5302265e-01
   5.8248835e-02  -5.0344950e-01
  -1.0025857e+00  -1.7209428e+00
  -1.6158093e+00  -4.2861642e-01
  -1.2780886e+00  -1.6869389e+00
  -9.7099992e-01  -7.6917669e-01
  -4.2776149e-03   6.5938237e-01
  -7.6272826e-01   3.9353310e-02
   1.2145154e+00  -1.9599546e+00
  -1.6341412e+00   1.5730801e+00
  -2.6788089e+00   1.0092947e+00
  -1.3505940e+00   1.5339684e+00
  -3.8942278e-01   6.0703161e-01
  -1.5881968e+00   7.5352143e-02
  -6.2453717e-01   1.6558978e+00
  -1.7131412e+00  -9.2217466e-04
  -1.8420452e+00   1.3847336e+00
  -1.9441610e+00   1.3856205e+00
  -7.3227680e-01   1.8418341e+00
  -8.3258258e-02   8.7824064e-01
  -2.8888425e-01   1.1193756e+00
  -1.6719092e+00   1.1040445e+00
  -1.1085877e+00  -2.7389757e-01
  -1.1576992e+00   8.1566138e-01
  -2.3419875e+00   1.8632415e+00
  -1.2830535e+00  -2.8045284e-02
  -1.7333620e+00  -7.0784276e-01
  -8.4842861e-01  -5.0131242e-01
  -2.1126656e+00  -1.2187068e+00
  -1.9267544e+00  -1.8750676e+00
  -1.7563746e+00  -1.0494532e+00
  -1.6445478e-01  -1.3926688e+00
  -1.2335050e+00  -1.4511411e+00
  -8.3440458e-01  -2.3517361e-01
  -1.8523140e+00  -9.6032779e-01
  -1.3966966e+00  -1.6512085e+00
  -8.8153884e-01  -1.3544071e+00
  -2.0471849e+00  -1.1618939e+00
  -8.5943668e-01  -1.1176698e+00
  -8.5551526e-01  -5.4127454e-01
  -1.1647005e+00  -7.1931134e-01
  -1.3978423e+00  -2.6528655e-01
  -3.2115388e-01  -1.3034529e+00
   6.4447526e-01   1.8183522e+00
  -6.0958624e-01  -5.9524395e-01
   1.1245562e+00  -2.4894725e+00
   1.6106017e+00  -1.2227203e+00
   8.2008298e-01  -8.5565355e-01
   9.3109259e-01  -7.1030568e-01
   2.4232591e+00  -1.2379422e+00
   9.7536820e-01  -2.1001015e-01
   1.9243066e+00  -9.1099016e-01
   1.8460221e+00  -5.1088830e-01
   1.3979355e+00  -9.4183794e-01
   1.7085058e+00  -3.6604152e-01
   1.3318399e+00  -4.5864479e-01
   2.4859421e+00  -2.6506925e-01
  -1.3258129e+00   1.6097928e+00
  -8.8863909e-01   7.4912176e-01
  -2.4603459e-01   2.2374962e+00
  -1.0605629e+00   9.1665963e-01
   4.6873267e-01   1.6594830e+00
   1.6139000e+00  -5.4826406e-01
   2.4900787e+00  -4.1984578e-01
   1.9543402e+00   2.4057520e+00
   1.5983787e+00   7.0585649e-01
   1.1587746e+00   2.2492200e+00
  -1.9847683e+00   1.2170068e+00
  -1.0546038e+00   1.2650381e+00
  -1.8945304e+00  -1.2306153e-01
  -1.4665550e+00   2.7330602e-01
  -1.1753952e+00   1.0291297e+00
  -1.3630341e+00   1.7624586e+00
  -1.0167846e+00  -3.6118317e-01
  -2.4133817e-01  -2.6803541e-01
  -1.0958019e+00   4.7357290e-01
  -2.1583977e-01   6.1304710e-01
   9.8041541e-03   5.9200810e-01
  -1.4215829e+00   9.9910522e-01
  -1.3101693e+00  -7.2233829e-01
  -4.0376218e-01  -8.8191272e-01
  -7.5725690e-01  -1.7368628e+00
  -8.2615647e-01  -1.4387371e+00
  -9.8967624e-01  -2.1776573e+00
  -1.5604246e+00  -1.1883618e+00
  -8.7818065e-01  -4.2249456e-02
  -1.0437875e+00  -1.1147469e+00
  -9.6675192e-01  -4.6561042e-01
   1.6426959e-01  -6.8382897e-01
  -1.3427436e-01  -2.2848297e-01
  -1.0306617e+00  -1.8653697e+00
  -7.5332126e-01  -1.0436463e+00
  -6.8313500e-01  -2.1691382e+00
  -2.3750384e+00  -8.6736997e-01
  -1.7795563e+00   2.1334758e-01
  -1.3424773e+00  -1.4611742e+00
  -6.5660323e-01  -1.0841294e+00
  -3.9762581e-01  -8.8592200e-01
  -5.7500597e-01  -6.0507934e-01
  -1.1168767e+00   2.7568815e-02
  -1.1942247e+00  -4.2850609e-01
  -1.4341658e+00  -1.9723961e+00
  -6.1051584e-01  -1.1366840e-01
  -1.0523094e+00  -2.1605415e+00
   2.7805862e+00   2.7110058e+00
   1.1399899e+00   1.8813335e+00
   3.2400757e-01   7.5584105e-01
   2.8626374e-01   5.6026320e-01
   1.3450775e+00   1.5215273e+00
  -1.5191073e-03   1.6266785e+00
   7.1539950e-01   1.8185741e+00
   9.9549856e-01   1.3004776e+00
  -4.8831112e-01   1.6516084e+00
   7.8292195e-01   7.0617958e-01
   6.7607497e-01   2.0275882e+00
  -5.1323816e-01   9.7476945e-01
   1.2349314e+00   2.5213314e+00
  -2.9017567e-01   4.7416398e-01
  -5.0910349e-01   1.2762737e+00
  -1.7092412e+00  -2.1588131e-02
   8.2000522e-01   4.0610384e-01
   1.1863641e+00   1.2994210e+00
   9.3820877e-01   1.3360233e+00
   1.6329449e+00   1.4003690e+00
   7.5891141e-01   1.4174749e+00
  -1.2348480e+00   1.6121115e+00
  -1.0870930e+00   9.4906478e-01
  -1.3358868e+00   4.7677087e-01
  -1.9095996e+00   1.7560607e+00
  -1.3735354e+00   7.7083829e-01
  -7.8479992e-01   4.1553605e-01
  -4.4711931e-01   1.6989888e+00
  -5.4807259e-01  -1.3185455e+00
   1.3443966e+00  -2.0213161e-01
   1.8344854e+00  -1.5127633e+00
   1.2748320e+00   8.6506356e-02
   1.6659070e-02   2.4633291e-01
  -1.5258242e+00  -8.3947382e-01
  -6.7035995e-01  -1.1623656e+00
  -1.1015734e-01  -2.2778221e-01
  -2.2162568e-01  -4.2282525e-01
   1.0569741e+00   1.6401767e+00
   1.3258414e+00   3.9807877e-01
   9.6131018e-01   1.3187239e+00
   3.7381965e-02   1.1427419e+00
  -2.8860873e-01  -6.2340116e-02
  -4.9818667e-01  -3.9247106e-01
  -2.1130228e+00   1.3967294e+00
  -1.0180540e+00   1.1321530e+00
  -1.2441532e+00   2.2385956e+00
  -9.3080130e-01  -1.8283850e+00
  -1.3916476e+00  -1.0264303e+00
  -4.4803296e-01  -6.1018896e-01
  -1.5825559e+00  -2.0500133e+00
  -5.7607085e-01  -1.4084738e+00
  -7.8076151e-01  -1.8193209e+00
  -1.8295160e-01  -1.3569786e+00
  -9.8511421e-01  -1.6114606e+00
  -1.7618751e+00  -5.4981747e-02
  -4.1825328e-02  -1.0165736e+00
  -3.8772525e-01  -1.1880703e+00
  -9.8064956e-01  -1.0402576e+00
  -9.9594410e-01  -2.0333280e+00
  -1.3099579e+00  -2.1755583e+00
  -1.3928721e+00   1.5965725e+00
  -1.8097340e+00   1.0183834e+00
   6.1185347e-01   1.0790200e+00
  -1.0643456e+00   1.2304578e+00
  -8.4118283e-01   6.8861043e-01
  -6.7854556e-01   2.9257544e-01
  -1.7481870e+00   4.0026506e-01
  -2.6320152e-01  -1.8067016e+00
  -1.3444682e+00  -8.7943656e-01
  -1.8264787e+00  -7.7669365e-01
  -1.8425271e+00  -9.9828504e-01
  -5.6510324e-01  -5.4916564e-01
  -6.5287263e-01  -1.9890162e+00
  -2.2393273e+00  -2.4739823e-01
  -6.1600981e-01  -1.0468694e+00
  -2.0178798e-01  -1.5944462e+00
  -6.8437815e-01  -1.4066575e+00
  -1.6345456e+00  -1.6239230e+00
   2.4226415e-02  -4.9412738e-02
  -9.0485460e-01  -9.9724775e-01
  -5.4686848e-01  -1.7917023e+00
  -7.0634884e-01  -1.5612428e+00
   1.0261860e+00   1.2419969e+00
   4.4139049e-01   5.3088740e-01
   5.5235097e-01   2.1803857e+00
   2.2373598e+00   1.9613072e+00
   1.7604212e+00   1.8732250e+00
  -1.8555473e+00   3.5028623e-01
   2.0209587e-01   3.4244461e-01
  -1.8727064e+00   1.7138174e+00
  -2.2297046e-01   6.0875762e-01
   1.1163625e+00  -1.1547925e+00
   2.5379281e+00  -1.9430687e+00
   7.9108311e-01  -6.7675963e-01
  -9.2668390e-01   8.0011458e-01
   7.3234521e-01   9.5129758e-01
  -1.0658567e+00   4.1787081e-01
  -8.7814247e-01   1.8895692e+00
  -1.4431082e+00   4.7246781e-01
  -1.9142140e+00  -1.0289086e+00
  -6.2362745e-01  -3.5991533e-01
  -1.1680757e+00  -1.7173482e+00
  -2.1500541e+00  -2.1453357e+00
  -8.3563108e-01  -8.6547130e-01
  -7.1075177e-01  -1.4717827e+00
  -1.7190809e+00  -4.6074654e-01
  -1.8626572e+00  -9.9131712e-01
  -1.8909987e+00  -1.4983845e+00
  -1.2383528e+00  -4.4052043e-01
  -1.0152368e+00  -7.7501419e-01
  -1.3095310e+00  -3.1914209e-02
  -1.1914410e+00  -9.7455574e-01
  -1.4148291e+00  -1.2402754e+00
   1.7743798e-01  -1.0602102e+00
  -1.4226113e+00  -9.6963997e-01
  -1.9719642e+00  -6.9477267e-01
  -1.0408085e-01  -1.7089562e+00
  -1.1812363e+00  -2.7116921e-01
  -1.2290336e+00  -3.0179420e-01
  -2.1071088e+00  -4.8801599e-01
  -6.2011954e-01  -6.7421975e-01
  -4.3217357e-01  -1.0721248e+00
  -6.1840438e-01  -1.0484754e+00
  -7.4290509e-01  -9.2019173e-01
  -1.1736198e+00  -3.9002133e-01
  -1.3294854e+00  -2.4808128e+00
   1.7444066e+00  -4.8919066e-02
   1.0014570e+00  -1.4724419e+00
   1.7789124e+00  -1.1211008e+00
   1.6672422e+00   1.2204553e+00
   6.5522345e-01   2.3689014e+00
  -2.1409641e-01   1.1419679e-01
   2.7272453e+00  -2.4652294e+00
   2.1479563e+00  -2.1887880e-01
   1.6922471e+00  -1.7772533e+00
   1.2129102e+00  -1.6326618e+00
   1.4152897e+00  -9.2870187e-01
  -2.0254440e+00   1.0472278e+00
  -3.1349135e+00   6.2047869e-01
  -1.4326467e+00   1.0339392e+00
   9.9926579e-01   1.6771912e+00
   1.0153638e+00   1.2267239e+00
   1.4450460e+00   1.1619781e+00
   1.9488964e+00   1.8963519e+00
   1.6773015e+00   3.1140996e-01
   1.3352289e+00   1.8781573e+00
  -8.4242104e-01  -2.6656933e-01
  -1.2898016e+00   1.0120809e-01
  -1.5258973e+00   1.0015928e+00
   5.7602848e-01   5.7833743e-01
  -1.7209590e+00   2.6485913e-01
   4.0691049e-01   8.0012215e-01
  -1.5836245e+00   1.4742872e+00
  -1.0037094e+00   1.3482512e+00
  -1.4390095e+00  -3.9338434e-01
  -8.4154169e-01   5.0046010e-01
   2.8934554e-01   1.4248486e+00
  -9.7571399e-01   5.1850220e-02
  -1.6342697e+00   1.4183872e+00
  -1.2029260e+00   1.6450895e+00
  -3.5194719e-01   4.2124332e-01
  -9.4654909e-01   1.4364418e+00
   1.0133132e-01   1.1210008e+00
   1.1686298e+00  -8.0896503e-01
   2.2450210e+00  -7.9664411e-01
   1.8239848e+00  -1.0671932e-01
   2.5744536e+00   1.7283550e-01
   1.6060912e+00  -9.6826864e-01
  -1.3990535e+00   2.4762192e+00
  -1.0999703e+00  -1.1380275e+00
  -1.2585788e+00  -5.6057479e-01
  -9.7442350e-01  -1.4341253e+00
  -1.3222098e+00  -2.5653197e+00
  -1.8568220e+00  -5.4562850e-02
  -5.2377210e-01   8.2162335e-01
   1.4254268e-01   1.5049245e-01
  -9.8057336e-01   1.3280119e+00
  -2.0018167e+00   7.3425512e-01
  -7.5946684e-01   2.1850451e+00
  -1.1768729e+00   8.3208295e-01
  -4.6000446e-01   1.0718456e+00
  -2.5668994e+00  -2.1053541e-01
  -6.6328952e-01  -1.0613168e+00
  -9.9012715e-01  -5.0861255e-01
  -2.6898742e-01  -1.3543719e+00
  -7.8556761e-01  -1.6966876e+00
  -1.6902918e+00  -8.1436319e-01
  -5.5974954e-01  -1.3375691e+00
  -9.2097974e-01  -1.2600085e+00
  -1.0357063e+00  -1.4267452e+00
  -1.3603051e+00  -1.3251990e+00
  -9.9685444e-01  -1.6178308e+00
   1.4722513e+00  -6.5537222e-01
   7.9792313e-01  -1.4965947e+00
  -9.3460348e-01   1.3397808e+00
  -7.6160218e-02   1.5712625e+00
  -8.1736558e-02   1.0233781e+00
  -6.5697212e-01   1.6478968e+00
  -4.6553043e-01  -5.1083260e-01
   5.0240112e-01  -1.4060666e+00
  -1.9196134e+00  -3.8282516e-01
  -1.1455123e+00  -1.1604380e+00
  -9.4646168e-01  -2.3559223e-02
  -2.1270303e-01  -2.0857107e+00
  -1.2528205e+00  -6.5424591e-01
  -1.6547267e+00  -1.0124426e+00
  -1.3969347e+00  -1.7219598e+00
  -9.8001904e-01  -5.6136637e-01
  -1.5063546e+00  -9.0154088e-01
  -5.2396770e-01  -6.8482095e-01
  -1.5912698e+00   1.5420609e+00
   2.3706945e-01   9.8091468e-03
   5.0375942e-01   9.8488261e-01
  -7.6312853e-01   1.9110843e+00
  -4.1238912e-01   4.9414765e-01
  -1.8308002e-01   6.5952282e-02
  -2.0924213e+00   1.4249450e+00
  -5.6068011e-01   6.1538653e-01
  -9.9571100e-01  -1.7564372e-01
  -1.2641298e+00   1.4909767e+00
  -1.2494218e+00   1.0227834e+00
   2.2643421e-01  -1.9700558e-02
  -8.0794146e-01   1.9073631e+00
  -2.1454224e-01   9.0882305e-01
  -2.1947724e-01   2.4553397e+00
  -1.3000578e+00   7.6742116e-01
  -8.2842304e-01  -1.0854015e+00
  -8.1552402e-01  -2.2010599e+00
  -1.1897041e+00   1.8416983e-01
  -1.3728942e-03  -3.8599887e-01
  -2.8917795e-01  -1.4246938e+00
  -1.3856573e+00  -5.9059692e-01
   1.9658550e-01  -1.3084394e+00
  -1.1699833e+00  -9.9196100e-02
  -5.6655829e-01  -1.5567074e+00
  -1.0202261e+00  -4.9252549e-01
  -7.2786794e-01  -1.7627109e+00
  -1.3179881e+00   5.2696331e-02
  -1.9542867e+00  -1.3426245e+00
  -1.1767340e+00  -1.3251303e+00
  -2.8449429e-01  -3.1188733e-01
   3.3889693e-01  -8.0781860e-01
  -1.0547303e+00  -1.5864345e+00
  -1.0766354e+00  -7.5955993e-01
  -7.5672109e-01  -7.1543700e-01
  -1.9904282e+00  -1.0986032e+00
  -1.5092128e-01  -1.6185284e+00
  -5.3095855e-01   1.1552768e+00
  -4.5811356e-01   1.4595008e+00
  -1.4181904e+00   6.8240116e-01
  -1.7569655e+00   5.6350627e-01
  -6.0526799e-01   9.9608775e-01
   1.7228176e+00  -3.2269763e-01
   5.2452948e-01  -7.5755863e-01
  -1.0830484e+00   1.0917917e+00
   3.8213165e-01   1.2895841e+00
  -7.7529360e-01   6.1329739e-01
   1.1290664e+00  -9.7767535e-01
   2.0266444e+00  -1.2432645e+00
  -9.5041694e-01   5.2076512e-01
  -2.5223139e-01   1.9758060e+00
  -1.4056301e+00   4.0840736e-01
  -1.1215615e+00   2.0414106e+00
  -1.6958944e+00   1.2486157e+00
  -8.2767713e-01   1.0477888e+00
  -1.4440812e-01   8.8099473e-01
  -1.7144212e+00  -6.1374876e-01
   1.6996830e+00  -2.0237972e+00
   1.3091559e+00  -4.0590326e-01
   3.0180381e+00  -6.6919967e-01
   1.1776011e+00  -1.5061746e+00
  -2.2748348e+00   1.0132051e+00
   5.7568994e-02   5.7319015e-01
  -1.3508934e+00  -7.2761775e-02
  -1.6376098e+00  -6.7667604e-01
  -1.1873318e+00  -3.6090019e-01
  -1.5148081e+00  -6.1579161e-01
  -8.9851241e-01   3.0888034e-01
  -7.9513849e-01  -9.0736473e-01
  -1.3692947e-01  -8.0772914e-01
  -1.0406210e+00  -2.0929682e+00
  -9.1645843e-01  -7.7138685e-01
  -7.8973957e-02  -1.3142581e+00
   2.0929160e+00   1.8837023e-01
  -2.5365439e+00   5.7386374e-01
  -5.3553869e-01   1.6160933e+00
  -1.5759737e+00   4.7936244e-01
  -1.6161130e-01   1.9494405e+00
  -9.9698454e-01   1.6818305e+00
  -1.4597927e+00   1.0451247e+00
  -1.1603590e-01  -1.8752693e+00
   1.3492198e+00  -7.6437116e-01
   1.4289293e+00   1.3389221e+00
   1.1300625e+00   1.8424756e+00
   9.6246914e-01   1.6534649e+00
   9.3536761e-01   3.0740968e+00
   7.4784182e-01   1.5567861e+00
   1.7570630e+00   1.3120274e+00
   9.9961696e-01   1.8776200e+00
   1.1406185e+00   8.6740502e-01
   1.0707832e+00   1.3198282e+00
   1.6861050e+00   2.1293221e+00
   9.7435890e-01   2.8627230e+00
  -1.1669413e+00   1.0461236e+00
  -6.3823362e-01   1.2371576e+00
  -3.8985573e-01   1.6406721e+00
   7.4689634e-01   1.4410182e+00
  -1.3703345e+00   2.0143285e+00
